vehicle,trip,stop,arrival,departure,stop_type
1,1,1,360,361,mandatory
1,1,8,364,365,mandatory
1,1,12,368,369,mandatory
1,1,13,370,371,mandatory
1,1,14,375,376,mandatory
1,1,17,379,380,mandatory
1,1,21,381,382,mandatory
1,1,24,384,385,mandatory
1,1,25,388,389,mandatory
1,1,26,407.99,408.99,mandatory
1,1,27,410.99,411.99,mandatory
1,1,30,413.99,414.99,mandatory
1,1,34,415.99,416.99,mandatory
1,1,37,419.99,420.99,mandatory
1,1,38,424.99,425.99,mandatory
1,1,39,426.99,427.99,mandatory
1,1,43,430.99,431.99,mandatory
1,1,44,433.99,434.99,optional
1,1,49,437.99,438.99,optional
1,1,50,442.99,443.99,mandatory
1,2,1,444,445,mandatory
1,2,8,448,449,mandatory
1,2,12,452,453,mandatory
1,2,13,454,455,mandatory
1,2,14,459,460,mandatory
1,2,17,463,464,mandatory
1,2,19,465,466,optional
1,2,21,466,467,mandatory
1,2,24,469,470,mandatory
1,2,25,473,474,mandatory
1,2,26,483,484,mandatory
1,2,27,486,487,mandatory
1,2,29,488,489,optional
1,2,30,491,492,mandatory
1,2,32,492,493,optional
1,2,34,494,495,mandatory
1,2,35,496,497,optional
1,2,37,499,500,mandatory
1,2,38,504,505,mandatory
1,2,39,506,507,mandatory
1,2,40,511,512,optional
1,2,41,512,513,optional
1,2,43,515,516,mandatory
1,2,47,518,519,optional
1,2,48,519,520,optional
1,2,49,521,522,optional
1,2,50,526,527,mandatory
2,1,1,362,363,mandatory
2,1,8,366,367,mandatory
2,1,12,370,371,mandatory
2,1,13,372,373,mandatory
2,1,14,377,378,mandatory
2,1,17,381,382,mandatory
2,1,18,382,383,optional
2,1,21,384,385,mandatory
2,1,24,387,388,mandatory
2,1,25,391,392,mandatory
2,1,26,392.99,393.99,mandatory
2,1,27,395.99,396.99,mandatory
2,1,30,398.99,399.99,mandatory
2,1,34,400.99,401.99,mandatory
2,1,37,404.99,405.99,mandatory
2,1,38,409.99,410.99,mandatory
2,1,39,411.99,412.99,mandatory
2,1,43,415.99,416.99,mandatory
2,1,44,418.99,419.99,optional
2,1,47,422.99,423.99,optional
2,1,50,424.99,425.99,mandatory
2,2,1,426,427,mandatory
2,2,8,430,431,mandatory
2,2,12,434,435,mandatory
2,2,13,436,437,mandatory
2,2,14,441,442,mandatory
2,2,17,445,446,mandatory
2,2,21,447,448,mandatory
2,2,24,450,451,mandatory
2,2,25,454,455,mandatory
2,2,26,455,456,mandatory
2,2,27,458,459,mandatory
2,2,30,461,462,mandatory
2,2,33,463,464,optional
2,2,34,464,465,mandatory
2,2,35,466,467,optional
2,2,37,469,470,mandatory
2,2,38,474,475,mandatory
2,2,39,476,477,mandatory
2,2,41,482,483,optional
2,2,43,485,486,mandatory
2,2,47,488,489,optional
2,2,50,490,491,mandatory
3,1,1,393,394,mandatory
3,1,8,397,398,mandatory
3,1,12,401,402,mandatory
3,1,13,403,404,mandatory
3,1,14,408,409,mandatory
3,1,17,412,413,mandatory
3,1,20,416,417,optional
3,1,21,420,421,mandatory
3,1,24,423,424,mandatory
3,1,25,427,428,mandatory
3,1,26,428.99,429.99,mandatory
3,1,27,431.99,432.99,mandatory
3,1,30,434.99,435.99,mandatory
3,1,34,436.99,437.99,mandatory
3,1,37,440.99,441.99,mandatory
3,1,38,445.99,446.99,mandatory
3,1,39,447.99,448.99,mandatory
3,1,41,453.99,454.99,optional
3,1,43,456.99,457.99,mandatory
3,1,50,460.99,461.99,mandatory
3,2,1,462.99,463.99,mandatory
3,2,2,465.99,466.99,optional
3,2,3,467.99,468.99,optional
3,2,7,470.99,471.99,optional
3,2,8,473.99,474.99,mandatory
3,2,12,477.99,478.99,mandatory
3,2,13,479.99,480.99,mandatory
3,2,14,484.99,485.99,mandatory
3,2,15,486.99,487.99,optional
3,2,17,488.99,489.99,mandatory
3,2,21,490.99,491.99,mandatory
3,2,24,493.99,494.99,mandatory
3,2,25,497.99,498.99,mandatory
3,2,26,499,500,mandatory
3,2,27,502,503,mandatory
3,2,30,505,506,mandatory
3,2,34,507,508,mandatory
3,2,37,511,512,mandatory
3,2,38,516,517,mandatory
3,2,39,518,519,mandatory
3,2,42,522,523,optional
3,2,43,523,524,mandatory
3,2,44,526,527,optional
3,2,46,528,529,optional
3,2,48,530,531,optional
3,2,50,533,534,mandatory
4,1,1,405,406,mandatory
4,1,8,409,410,mandatory
4,1,12,413,414,mandatory
4,1,13,415,416,mandatory
4,1,14,420,421,mandatory
4,1,17,424,425,mandatory
4,1,21,426,427,mandatory
4,1,24,429,430,mandatory
4,1,25,433,434,mandatory
4,1,26,434,435,mandatory
4,1,27,437,438,mandatory
4,1,30,440,441,mandatory
4,1,31,444,445,optional
4,1,33,448,449,optional
4,1,34,449,450,mandatory
4,1,36,451,452,optional
4,1,37,453,454,mandatory
4,1,38,458,459,mandatory
4,1,39,460,461,mandatory
4,1,43,464,465,mandatory
4,1,50,468,469,mandatory
4,2,1,469,470,mandatory
4,2,4,471,472,optional
4,2,8,474,475,mandatory
4,2,10,478,479,optional
4,2,12,484,485,mandatory
4,2,13,486,487,mandatory
4,2,14,491,492,mandatory
4,2,17,495,496,mandatory
4,2,21,497,498,mandatory
4,2,24,500,501,mandatory
4,2,25,504,505,mandatory
4,2,26,505,506,mandatory
4,2,27,508,509,mandatory
4,2,30,511,512,mandatory
4,2,33,513,514,optional
4,2,34,514,515,mandatory
4,2,36,516,517,optional
4,2,37,518,519,mandatory
4,2,38,523,524,mandatory
4,2,39,525,526,mandatory
4,2,40,530,531,optional
4,2,43,533,534,mandatory
4,2,50,537,538,mandatory
