vehicle,trip,stop,arrival,departure,stop_type
1,1,1,360,361,mandatory
1,1,8,364,365,mandatory
1,1,12,368,369,mandatory
1,1,13,370,371,mandatory
1,1,14,375,376,mandatory
1,1,17,379,380,mandatory
1,1,21,381,382,mandatory
1,1,24,384,385,mandatory
1,1,25,388,389,mandatory
1,1,26,410,411,mandatory
1,1,27,413,414,mandatory
1,1,30,416,417,mandatory
1,1,34,418,419,mandatory
1,1,37,422,423,mandatory
1,1,38,427,428,mandatory
1,1,39,429,430,mandatory
1,1,43,433,434,mandatory
1,1,44,436,437,optional
1,1,49,440,441,optional
1,1,50,445,446,mandatory
1,2,1,446,447,mandatory
1,2,4,448,449,optional
1,2,8,451,452,mandatory
1,2,12,455,456,mandatory
1,2,13,457,458,mandatory
1,2,14,462,463,mandatory
1,2,17,466,467,mandatory
1,2,21,468,469,mandatory
1,2,24,471,472,mandatory
1,2,25,475,476,mandatory
1,2,26,489,490,mandatory
1,2,27,492,493,mandatory
1,2,30,495,496,mandatory
1,2,32,496,497,optional
1,2,34,498,499,mandatory
1,2,35,500,501,optional
1,2,37,503,504,mandatory
1,2,38,508,509,mandatory
1,2,39,510,511,mandatory
1,2,40,515,516,optional
1,2,42,517,518,optional
1,2,43,518,519,mandatory
1,2,44,521,522,optional
1,2,47,525,526,optional
1,2,48,526,527,optional
1,2,49,528,529,optional
1,2,50,533,534,mandatory
2,1,1,362,363,mandatory
2,1,8,366,367,mandatory
2,1,12,370,371,mandatory
2,1,13,372,373,mandatory
2,1,14,377,378,mandatory
2,1,17,381,382,mandatory
2,1,18,382,383,optional
2,1,21,384,385,mandatory
2,1,24,387,388,mandatory
2,1,25,391,392,mandatory
2,1,26,392,393,mandatory
2,1,27,395,396,mandatory
2,1,30,398,399,mandatory
2,1,34,400,401,mandatory
2,1,37,404,405,mandatory
2,1,38,409,410,mandatory
2,1,39,411,412,mandatory
2,1,43,415,416,mandatory
2,1,44,418,419,optional
2,1,47,422,423,optional
2,1,50,424,425,mandatory
2,2,1,425,426,mandatory
2,2,8,429,430,mandatory
2,2,12,433,434,mandatory
2,2,13,435,436,mandatory
2,2,14,440,441,mandatory
2,2,17,444,445,mandatory
2,2,21,446,447,mandatory
2,2,23,448,449,optional
2,2,24,453,454,mandatory
2,2,25,457,458,mandatory
2,2,26,458,459,mandatory
2,2,27,461,462,mandatory
2,2,28,464,465,optional
2,2,30,466,467,mandatory
2,2,33,468,469,optional
2,2,34,469,470,mandatory
2,2,37,473,474,mandatory
2,2,38,478,479,mandatory
2,2,39,480,481,mandatory
2,2,43,484,485,mandatory
2,2,45,487,488,optional
2,2,47,492,493,optional
2,2,50,494,495,mandatory
3,1,1,395,396,mandatory
3,1,8,399,400,mandatory
3,1,12,403,404,mandatory
3,1,13,405,406,mandatory
3,1,14,410,411,mandatory
3,1,17,414,415,mandatory
3,1,20,418,419,optional
3,1,21,422,423,mandatory
3,1,24,425,426,mandatory
3,1,25,429,430,mandatory
3,1,26,431,432,mandatory
3,1,27,434,435,mandatory
3,1,30,437,438,mandatory
3,1,33,439,440,optional
3,1,34,440,441,mandatory
3,1,37,444,445,mandatory
3,1,38,449,450,mandatory
3,1,39,451,452,mandatory
3,1,43,455,456,mandatory
3,1,50,459,460,mandatory
3,2,1,462,463,mandatory
3,2,2,465,466,optional
3,2,3,467,468,optional
3,2,4,468,469,optional
3,2,7,472,473,optional
3,2,8,475,476,mandatory
3,2,10,479,480,optional
3,2,11,480,481,optional
3,2,12,485,486,mandatory
3,2,13,487,488,mandatory
3,2,14,492,493,mandatory
3,2,15,494,495,optional
3,2,17,496,497,mandatory
3,2,19,498,499,optional
3,2,21,499,500,mandatory
3,2,24,502,503,mandatory
3,2,25,506,507,mandatory
3,2,26,507,508,mandatory
3,2,27,510,511,mandatory
3,2,30,513,514,mandatory
3,2,33,515,516,optional
3,2,34,516,517,mandatory
3,2,36,518,519,optional
3,2,37,520,521,mandatory
3,2,38,525,526,mandatory
3,2,39,527,528,mandatory
3,2,40,532,533,optional
3,2,43,535,536,mandatory
3,2,50,539,540,mandatory
